DATE,HT_TRENDLINE,ADOSC,HT_DCPHASE,MAMA,T3
2017-06-22,130.6784,922.7384,198.2910,115.4990,134.9940
2017-06-21,130.0378,1109.6559,203.1381,115.2919,134.7487
2017-06-20,129.4357,1319.9751,207.3721,115.0827,134.5264
2017-06-19,128.9226,1540.7609,207.4598,114.8851,134.3388
2017-06-16,128.2156,1738.0684,209.3015,114.6516,134.1875
2017-06-15,127.6046,1834.1379,211.1140,114.4622,134.1236
2017-06-14,127.3753,1661.3885,210.5789,114.2709,134.0424
2017-06-13,127.4859,869.9146,209.9615,114.0535,133.9499
2017-06-12,127.7879,1054.9975,208.7656,113.8747,133.8565
2017-06-09,127.9361,1272.9784,205.8829,113.6941,133.6483
2017-06-08,127.7651,1522.9366,203.2039,113.5118,133.3136
2017-06-07,127.1739,1795.5151,203.9359,113.3273,132.8575
2017-06-05,126.2458,1554.9258,207.9571,113.1342,132.3151
2017-06-02,125.1434,1885.1685,211.6212,112.8910,131.7720
2017-06-01,124.0909,2273.5021,209.7912,112.6425,131.3588
2017-05-31,123.4385,2717.5393,205.6396,112.4368,131.0428
2017-05-30,122.8734,3199.0658,200.4551,112.2695,130.6727
2017-05-26,122.3543,3665.2273,195.3306,112.1005,130.1415
2017-05-25,121.9005,3990.2381,193.8368,111.9298,129.4535
2017-05-24,121.3130,3897.9894,189.5735,111.7269,128.6453
2017-05-23,120.8320,2806.2728,188.6985,111.5219,127.8075
2017-05-18,120.3075,-485.9842,187.3500,111.3216,126.9533
2017-05-17,119.7293,-494.7268,181.0371,111.1207,126.0752
2017-05-16,119.2335,-658.9361,177.7823,110.9502,125.1552
2017-05-15,118.6413,-913.9066,169.7941,110.7724,124.1282
2017-05-12,118.0824,-766.2995,161.1376,110.6024,123.0092
2017-05-11,117.5349,-870.6377,151.9510,110.4448,121.7839
2017-05-10,116.9678,-932.2118,139.4880,110.2837,120.4534
2017-05-09,116.4634,-875.5681,129.9842,110.1209,119.0741
2017-05-08,115.9476,-542.5350,120.4611,109.9542,117.7180
2017-05-05,115.4788,-661.0019,109.5701,109.7755,116.4775
2017-05-01,115.0832,-803.6982,94.8940,109.5949,115.4472
2017-04-28,114.8019,-973.9118,71.6428,109.4696,114.6557
2017-04-27,114.5223,-819.6759,42.1335,109.3480,114.0337
2017-04-26,114.2775,-260.5045,-6.4916,109.2198,113.6282
2017-04-25,114.1694,-126.8622,-25.4983,109.1392,113.4669
2017-04-24,114.1028,-109.5451,-31.5639,109.0506,113.4782
2017-04-21,114.0980,307.9068,-41.7926,108.9574,113.6881
2017-04-20,114.2116,352.2543,313.3849,108.9318,114.0467
2017-04-19,114.2999,382.3805,307.6521,108.9058,114.3757
2017-04-18,114.3465,371.0490,290.8151,108.8796,114.6556
2017-04-17,114.3583,260.8945,271.6927,108.8415,114.8745
2017-04-13,114.3388,-66.3488,244.9685,108.8031,115.0397
2017-04-12,114.3245,-81.5325,228.1175,108.7642,115.1345
2017-04-11,114.2786,-100.5300,214.8255,108.7189,115.1530
2017-04-10,114.2168,-124.6282,204.4865,108.6591,115.1127
2017-04-07,114.1609,-155.8398,200.0683,108.5987,115.0427
2017-04-06,114.0908,-197.5039,190.9881,108.5330,114.9433
2017-04-05,114.0265,-255.4596,183.0857,108.4667,114.8213
2017-04-04,113.9634,-340.3603,176.8984,108.4049,114.6703
2017-04-03,113.8649,-494.1082,170.7611,108.3452,114.4792
2017-03-31,113.7135,-268.5790,167.8834,108.2658,114.2572
2017-03-30,113.5933,109.0654,159.6552,108.2039,114.0409
2017-03-29,113.4183,1007.9595,160.7014,108.1377,113.8000
2017-03-28,113.2570,2670.1539,168.6034,108.0694,113.5600
2017-03-27,113.0944,3962.1506,188.1640,107.9892,113.3488
2017-03-24,112.9423,5228.7758,208.1925,107.9128,113.2002
2017-03-23,112.7995,6307.4648,216.8430,107.8478,113.0997
2017-03-22,112.6541,7542.6014,217.1514,107.7937,113.0128
2017-03-21,112.4883,8885.6906,217.0066,107.7390,112.9158
2017-03-20,112.3537,10194.1996,210.8768,107.6796,112.8141
2017-03-17,112.3080,10660.7327,180.5189,107.6243,112.7171
2017-03-16,112.3496,9432.0954,153.6885,107.5685,112.6173
2017-03-15,112.3893,4332.7384,128.1171,107.5121,112.5190
2017-03-14,112.4040,-9095.1871,104.8910,107.4596,112.4268
2017-03-13,112.3726,-10731.1857,70.5290,107.4014,112.3438
2017-03-10,112.3168,-12345.5854,44.0287,107.3426,112.2934
2017-03-09,112.2842,-13548.4325,18.2066,107.2791,112.2860
2017-03-08,112.2927,-14255.7403,-3.9839,107.2261,112.3269
2017-03-07,112.2748,-13516.7727,-31.3238,107.1820,112.3884
2017-03-06,112.2056,-8862.2357,-44.5045,107.1275,112.4597
2017-03-03,112.0977,4484.9072,289.1417,107.0697,112.5649
2017-03-02,111.9716,5392.3882,267.2582,107.0199,112.6969
2017-03-01,111.8576,5634.5888,247.8062,106.9701,112.8185
2017-02-28,111.8005,4974.5037,227.1416,106.9316,112.8986
2017-02-27,111.7521,5288.8506,206.9784,106.8987,112.8879
2017-02-24,111.6729,4104.1762,182.8920,106.8496,112.7706
2017-02-23,111.6394,296.2663,163.6575,106.8072,112.5791
2017-02-22,111.5420,22.2051,134.1595,106.7393,112.3237
2017-02-21,111.3457,-652.6567,112.4439,106.6674,112.0793
2017-02-17,111.0317,-1566.3750,94.8604,106.5933,111.8678
2017-02-16,110.6648,-2207.3809,299.0943,106.5319,111.6980
2017-02-15,110.3188,-3283.7552,255.2292,106.4621,111.5552
2017-02-14,109.9896,-4018.5022,240.5670,106.4071,111.4587
2017-02-13,109.7153,-4921.5499,227.6890,106.3525,111.3864
2017-02-10,109.5096,-5467.2061,221.1922,106.2864,111.3558
2017-02-09,109.3455,-6674.9866,213.0354,106.2281,111.3915
2017-02-08,109.2072,-8144.0087,204.0236,106.1693,111.4649
2017-02-07,109.0981,-9925.1718,196.8895,106.1327,111.5410
2017-02-06,108.9252,-12073.5324,187.1097,106.1063,111.5396
2017-02-03,108.7265,-14642.0733,183.3098,106.0695,111.4259
2017-02-02,108.4944,-17978.0458,177.4920,106.0248,111.2145
2017-02-01,108.1350,-22137.5240,176.4904,105.9796,110.9126
2017-01-31,107.7085,-27385.6876,178.3578,105.9390,110.5160
2017-01-30,107.1991,-33443.6014,187.2268,105.8880,110.0330
2017-01-27,106.7304,-40819.9237,193.2534,105.8306,109.5198
2017-01-26,106.2387,-49113.7485,198.5511,105.7521,109.0393
2017-01-25,105.7667,-58473.3761,198.9534,105.6728,108.6659
2017-01-24,105.4363,-68358.3822,197.0492,105.6176,108.3988
2017-01-23,105.1372,-73624.0900,193.6298,105.5771,108.1771
2017-01-20,104.8589,-70134.9113,188.6542,105.5448,107.9618
2017-01-19,104.5670,-51586.0497,183.4061,105.5236,107.7287
2017-01-18,104.2075,5219.1784,179.6178,105.4920,107.4618
2017-01-17,103.7992,5690.1409,179.3807,105.4601,107.1835
2017-01-13,103.4421,5576.9069,180.7245,105.4451,106.8799
2017-01-12,103.0493,4060.7999,186.1306,105.4281,106.5119
2017-01-11,102.6438,4857.9163,193.9058,105.4110,106.0874
2017-01-10,102.2360,5726.8859,195.6995,105.3938,105.6158
2017-01-09,101.6639,6578.3925,205.0012,105.3763,105.1131
2017-01-06,101.0557,7197.9882,211.8370,105.3587,104.6024
2017-01-05,100.4727,7113.0025,214.2756,105.3360,104.1140
2017-01-04,99.9352,5324.5925,213.2503,105.3130,103.6829
2017-01-03,99.4454,-230.3192,209.8787,105.2983,103.3172
2016-12-30,99.0151,1.8563,204.6294,105.3059,102.9891
2016-12-29,98.6382,568.9840,198.0345,105.3140,102.6460
2016-12-28,98.3190,1828.8553,190.1738,105.3372,102.2739
2016-12-27,98.0529,4502.1284,181.0421,105.3608,101.8349
2016-12-23,97.8189,5862.7675,171.3054,105.3846,101.3255
2016-12-22,97.6342,7438.7147,160.6396,105.4160,100.7415
2016-12-21,97.4726,9637.9823,142.2812,105.4414,100.0741
2016-12-20,97.3864,10935.5293,128.1912,105.4692,99.3430
2016-12-19,97.2769,13553.9710,113.9750,105.5048,98.5509
2016-12-16,97.0737,16427.8211,106.8857,105.5358,97.7019
2016-12-15,96.8883,19802.1611,99.2116,105.5824,96.8289
2016-12-14,96.7151,24355.5118,90.8725,105.6186,95.9509
2016-12-13,96.5846,28528.9221,81.4586,105.6466,95.1551
2016-12-12,96.5342,31876.7203,64.2662,105.6873,94.5148
2016-12-09,96.4479,35225.8445,46.4558,105.7291,94.0614
2016-12-08,96.3600,27739.9605,36.5992,105.7869,93.8385
2016-12-07,96.3581,26734.7216,27.6907,105.8515,93.8477
2016-12-06,96.4955,18336.4218,13.2213,105.9429,94.0842
2016-12-05,96.7331,21012.2619,1.1377,106.0511,94.4902
2016-12-02,97.0580,24673.4483,-8.9954,106.1627,95.0234
2016-12-01,97.4831,28140.0266,-16.4213,106.3040,95.6459
2016-11-30,97.8673,30870.7678,-27.4541,106.4423,96.2775
2016-11-29,98.1238,30250.1866,-41.6507,106.5720,96.9118
2016-11-28,98.3446,22010.9466,307.3025,106.7031,97.5409
2016-11-25,98.5664,4699.4831,295.1689,106.8412,98.1253
2016-11-23,98.7649,6264.2426,275.4681,106.9697,98.6207
2016-11-22,98.9373,7997.1564,254.5178,107.1058,99.0146
2016-11-21,99.0715,9744.2045,216.5756,107.2181,99.2795
2016-11-18,99.1776,10125.8323,188.8009,107.3248,99.4508
2016-11-17,99.2748,9924.6263,165.4848,107.4245,99.5217
2016-11-16,99.3577,7227.3170,147.3434,107.5319,99.4855
2016-11-14,99.3883,-972.1762,127.3947,107.6431,99.3248
2016-11-11,99.3299,-1087.0742,113.1893,107.7146,99.0799
2016-11-10,99.2810,-1126.3637,85.8998,107.7686,98.8814
2016-11-09,99.2869,-1268.4351,69.0067,107.8269,98.7843
2016-11-08,99.3772,-2112.4018,60.1807,107.8959,98.7734
2016-11-07,99.5073,-3195.0089,54.4078,107.9952,98.7981
2016-11-04,99.6108,-5131.3798,45.7262,108.0973,98.7825
2016-11-03,99.6778,-510.3133,34.1785,108.2048,98.7269
2016-11-02,99.6793,-448.9700,17.1984,108.2836,98.6555
2016-11-01,99.6763,-199.2485,-0.3725,108.3631,98.6525
2016-10-31,99.6976,455.4593,-15.8920,108.4428,98.7249
2016-10-28,99.7725,354.7541,-28.0796,108.5426,98.8625
2016-10-27,99.8838,193.0849,-43.9202,108.6376,99.0191
2016-10-26,100.0518,167.9857,311.0172,108.7446,99.1922
2016-10-25,100.2772,69.3019,-39.3199,108.8526,99.3464
2016-10-24,100.5558,-475.1033,33.7877,108.9535,99.4762
2016-10-21,100.8580,-611.4042,50.6390,109.0612,99.5849
2016-10-20,101.2133,-808.7166,56.0013,109.1701,99.6507
2016-10-19,101.6029,-1111.3209,51.3288,109.2673,99.6771
2016-10-18,101.8854,-1341.8548,46.8627,109.3654,99.6904
2016-10-17,102.2146,-1607.1920,41.6892,109.4607,99.6907
2016-10-14,102.4323,-1898.6404,37.1613,109.5569,99.6850
2016-10-13,102.5911,-2189.1498,35.3488,109.6542,99.6730
2016-10-12,102.7861,-2412.8061,29.1153,109.7524,99.6579
2016-10-11,102.9186,-2423.3422,26.3110,109.8516,99.6500
2016-10-10,103.0749,-1910.5768,18.4677,109.9378,99.6722
2016-10-07,103.2412,-1195.4665,11.4166,110.0279,99.7683
2016-10-06,103.4495,818.2401,7.7735,110.1239,99.9415
2016-10-05,103.7431,772.3585,1.7804,110.2161,100.1947
2016-10-04,104.0945,488.5683,-3.4022,110.3102,100.5430
2016-10-03,104.5091,327.9548,-8.9319,110.4144,100.9762
2016-09-30,104.9358,515.0206,-11.8674,110.5226,101.4635
2016-09-29,105.4102,857.8437,-13.6679,110.6318,101.9866
2016-09-28,105.8624,1505.2237,-13.1795,110.7422,102.5303
2016-09-27,106.2896,416.7697,-10.0330,110.8484,103.0790
2016-09-26,106.6468,-428.4116,-8.1398,110.9608,103.6224
2016-09-23,106.9769,-247.0967,-7.5504,111.0689,104.1382
2016-09-22,107.2056,251.0279,-12.3890,111.1561,104.6391
2016-09-21,107.3828,692.6598,-16.2603,111.2445,105.1567
2016-09-20,107.5389,1618.2798,-14.0609,111.3337,105.6648
2016-09-19,107.6960,3521.2890,-3.1522,111.4200,106.1334
2016-09-16,107.8671,4736.8026,2.4163,111.5192,106.5317
2016-09-15,107.9984,6222.9909,12.6038,111.6135,106.8166
2016-09-14,108.0989,7233.7111,12.4796,111.6899,107.0129
2016-09-13,108.1667,8958.6469,1.6020,111.7180,107.1928
2016-09-12,108.2639,10587.7907,-8.6495,111.7786,107.4373
2016-09-09,108.3091,12217.2997,-23.0540,111.8549,107.6566
2016-09-08,108.3153,14589.2553,-29.1633,111.9125,107.8366
2016-09-07,108.2722,17145.3122,-37.2987,111.9459,108.0492
2016-09-06,108.2296,19583.3818,305.0552,111.9799,108.3536
2016-09-02,108.2462,20352.6449,288.9553,112.0232,108.7300
2016-09-01,108.2959,19488.2560,272.7299,112.0877,109.1214
2016-08-31,108.3381,12526.8150,256.1964,112.1594,109.4549
2016-08-30,108.3394,-372.2378,248.0252,112.2124,109.7115
2016-08-29,108.2958,-400.6474,233.7120,112.2581,109.9239
2016-08-26,108.2334,-381.0603,222.2047,112.3026,110.0891
2016-08-25,108.0866,-419.6117,215.9517,112.3587,110.1844
2016-08-24,107.9255,-420.6014,210.0462,112.3984,110.1778
2016-08-23,107.6912,-329.5537,207.3402,112.4366,110.0943
2016-08-22,107.4851,-429.6474,206.2846,112.4715,109.9262
2016-08-19,107.3899,-421.7326,202.6575,112.5100,109.6683
2016-08-18,107.2568,-308.6671,200.6334,112.5456,109.3115
2016-08-17,107.0517,-430.3586,200.6101,112.5746,108.8723
2016-08-16,106.7821,-632.1916,202.6743,112.5945,108.3819
2016-08-15,106.4344,-985.0740,206.0798,112.6219,107.8698
2016-08-12,105.9568,-1084.3257,212.3758,112.6484,107.3364
2016-08-11,105.4785,-1085.9797,217.3189,112.6752,106.8029
2016-08-10,104.8787,-848.6939,216.3967,112.7062,106.2841
2016-08-09,104.3474,-767.6190,209.8779,112.7442,105.7814
2016-08-08,103.9151,-398.8538,198.8914,112.7808,105.2875
2016-08-05,103.5936,-482.1269,183.8834,112.8484,104.7913
2016-08-04,103.3268,-578.5440,166.7114,112.9166,104.2344
2016-08-03,103.0673,-685.6651,148.6056,112.9799,103.6419
2016-08-02,102.7790,-795.1465,130.0499,113.0438,103.0569
2016-08-01,102.4669,-886.0686,109.1662,113.1084,102.5174
2016-07-29,102.1142,-911.4183,79.8003,113.1731,102.0661
2016-07-28,101.6644,-770.8470,2.7518,113.2238,101.7432
2016-07-27,101.2670,-745.9290,299.9738,113.3190,101.5706
2016-07-26,100.9338,-519.2561,272.7292,113.4146,101.4492
2016-07-25,100.6927,-467.3323,251.6126,113.5396,101.3581
2016-07-22,100.4839,-236.5557,232.1884,113.6547,101.2288
2016-07-21,100.3046,-222.6449,213.1046,113.7863,101.0635
2016-07-20,100.1389,-139.1643,194.0892,113.9230,100.8136
2016-07-19,99.9711,95.8248,175.0326,114.0535,100.4717
2016-07-18,99.7916,109.9483,156.9153,114.1920,100.0621
2016-07-15,99.6794,120.0395,135.8571,114.3116,99.6089
2016-07-14,99.6623,118.0314,110.6629,114.4228,99.1996
2016-07-13,99.7094,86.8934,74.3191,114.5427,98.8918
2016-07-12,99.5150,-8.5313,44.4714,114.6639,98.7115
2016-07-11,99.2571,-239.8958,-8.7513,114.7688,98.6996
2016-07-08,99.1734,-492.5287,-36.8775,114.9043,98.8811
2016-07-07,99.3079,-598.5140,301.7758,115.0812,99.1509
2016-07-06,99.5300,-724.5860,270.8298,115.2598,99.4011
2016-07-05,99.8838,-871.7428,233.9286,115.4402,99.6156
2016-07-01,100.1686,-1037.7390,131.7975,115.6087,99.7822
2016-06-30,100.2404,-1212.8986,84.6892,115.7917,99.9003
2016-06-29,100.1558,-1371.5335,66.6293,115.9764,99.9209
2016-06-28,99.8525,-1454.5226,-26.8394,116.1353,99.8402
2016-06-27,99.6020,-1943.1575,272.1088,116.3235,99.6867
2016-06-24,99.4218,-2138.7856,244.5147,116.5076,99.4015
2016-06-23,99.3475,-2826.9242,224.0738,116.6759,99.0383
2016-06-22,99.5051,-3953.3632,187.5344,116.8003,98.7053
2016-06-21,99.9962,-5828.3555,155.4312,116.9295,98.5308
2016-06-20,100.7340,-7276.9319,106.4597,117.0773,98.4969
2016-06-17,101.5511,-9026.5781,81.0508,117.2604,98.5240
2016-06-16,102.3231,-11297.5849,65.3811,117.4507,98.4987
2016-06-15,102.8039,-13980.5826,57.6561,117.6663,98.3628
2016-06-14,103.1344,-17432.2253,49.7965,117.8635,98.0522
2016-06-13,103.3840,-21704.8575,46.9743,118.0788,97.6053
2016-06-10,103.6638,-27325.7677,42.5373,118.2609,97.0390
2016-06-09,104.0275,-34993.3777,32.8199,118.4150,96.5066
2016-06-08,104.3918,-45960.1182,23.8096,118.5717,96.1401
2016-06-07,104.7195,-52626.0132,15.6764,118.7170,96.0065
2016-06-06,105.0651,-62827.3090,10.6234,118.9051,96.1717
2016-06-03,105.5372,-73802.1858,4.2210,119.0764,96.6114
2016-06-02,105.9931,-85153.1766,-0.5061,119.2435,97.4059
2016-06-01,106.6907,-92510.2259,-3.5215,119.4682,98.5406
2016-05-31,107.3578,-89936.2964,-6.3692,119.7017,99.8718
2016-05-27,108.2572,-58875.2918,-9.1507,119.9477,101.3555
2016-05-26,109.4254,-51341.8822,-9.2402,120.1897,102.9389
2016-05-25,110.7101,-51708.5738,-5.6102,120.4249,104.5940
2016-05-24,111.9374,-55870.4826,0.3707,120.6651,106.2752
2016-05-23,113.0993,-53993.1524,7.8384,120.8996,107.9018
2016-05-20,114.1584,-38739.1155,14.3236,121.1511,109.4034
2016-05-19,115.0335,7857.2227,19.3125,121.3622,110.7004
2016-05-18,115.9788,-1383.7780,19.9311,121.5891,111.8352
2016-05-17,116.6836,-1684.3563,14.9425,121.7284,112.7992
2016-05-16,117.3012,-1675.2821,7.9612,121.8762,113.7636
2016-05-13,117.7579,-1280.8158,-1.9434,122.0113,114.6904
2016-05-12,118.1450,-443.3836,-19.8818,122.1407,115.5915
2016-05-11,118.3829,-394.6863,-33.3802,122.2735,116.4723
2016-05-10,118.4650,-459.3847,310.6086,122.3515,117.3585
2016-05-09,118.5493,-515.4510,294.4558,122.4303,118.3601
2016-05-06,118.6336,-537.9572,277.7417,122.5099,119.4309
2016-05-05,118.7293,-473.4264,253.7219,122.6231,120.4849
2016-05-04,118.8775,-210.4785,235.0001,122.7269,121.3785
2016-05-03,118.9868,-369.7024,216.1571,122.8272,122.0607
2016-05-02,119.0208,-298.7603,198.2673,122.9179,122.4731
2016-04-29,118.9427,-58.9552,182.7977,122.9993,122.5826
2016-04-28,118.6946,-133.9971,170.4317,123.0549,122.3825
2016-04-27,118.2302,-287.6557,159.6000,123.1161,121.9172
2016-04-26,117.5886,-415.5922,151.7324,123.1097,121.2298
2016-04-25,116.7963,-635.9720,158.1720,123.1032,120.5026
2016-04-22,115.9504,-710.5732,175.0163,123.0942,119.7715
2016-04-21,115.0965,-735.0267,199.7038,123.0850,119.0848
2016-04-20,114.3966,-631.4626,206.7553,123.0758,118.4870
2016-04-19,113.8534,-237.9808,207.0155,123.0707,118.0144
2016-04-18,113.4939,-435.0296,206.1281,123.0714,117.6755
2016-04-15,113.2110,-299.6978,204.0583,123.1226,117.4392
2016-04-14,112.9385,97.7126,204.2182,123.1718,117.2098
2016-04-13,112.5751,-19.6646,204.1606,123.2049,117.0202
2016-04-12,112.1373,-302.2169,200.4945,123.2514,116.9050
2016-04-11,111.7315,-193.8521,193.5545,123.3211,116.8164
2016-04-08,111.4524,114.1179,188.3372,123.3875,116.6961
2016-04-07,111.2358,841.5741,182.6394,123.4591,116.5349
2016-04-06,111.1069,1014.1170,179.5440,123.5455,116.2963
2016-04-05,110.9887,1210.5293,176.9644,123.6328,115.9368
2016-04-04,110.8944,1421.6417,174.4888,123.7069,115.4613
2016-04-01,110.8351,1621.7738,174.5416,123.7817,114.9026
2016-03-31,110.7464,1750.5916,174.8006,123.8572,114.2661
2016-03-30,110.6094,1520.9035,174.4717,123.9340,113.5627
2016-03-29,110.3933,1841.0208,172.3718,124.0006,112.8091
2016-03-28,110.1869,2214.4140,170.1112,124.0920,112.0295
2016-03-24,109.8196,2635.0610,167.1021,124.1880,111.1928
2016-03-23,109.3453,3077.7401,166.5306,124.2717,110.3391
2016-03-22,108.8157,3475.9022,167.4539,124.3563,109.5461
2016-03-21,108.3502,3676.7648,169.6704,124.4417,108.8595
2016-03-18,107.9183,3350.7032,170.8297,124.5300,108.3083
2016-03-17,107.6462,1809.0631,165.4687,124.6722,107.8779
2016-03-16,107.4120,1508.8178,151.2253,124.8073,107.4756
2016-03-15,107.3335,439.5919,133.1450,124.9568,107.1405
2016-03-14,107.2776,343.1304,112.1751,125.0978,106.8743
2016-03-11,107.2570,415.3067,89.2543,125.2427,106.7105
2016-03-10,107.2557,499.4472,51.6365,125.4270,106.6238
2016-03-09,107.1323,594.1358,20.0274,125.6131,106.5338
2016-03-08,106.9631,693.5667,-40.1684,125.7936,106.4560
2016-03-07,106.8904,782.4939,294.5146,125.9708,106.4179
2016-03-04,106.8841,825.9840,273.7030,126.1675,106.4255
2016-03-03,106.9915,748.7413,235.5885,126.3515,106.4488
2016-03-02,107.2255,393.5387,190.1534,126.5508,106.5084
2016-03-01,107.5222,175.1461,115.7056,126.7543,106.5637
2016-02-29,107.8691,214.4872,94.5439,126.9619,106.5970
2016-02-26,108.2643,262.9905,80.4098,127.1717,106.5927
2016-02-25,108.6625,323.1117,60.9424,127.3835,106.5417
2016-02-24,108.8989,398.2722,49.1491,127.5975,106.4422
2016-02-23,109.0596,493.4928,35.4264,127.8136,106.3075
2016-02-22,109.1909,616.5892,14.4329,128.0066,106.1789
2016-02-19,109.3679,780.4718,0.3740,128.2015,106.1461
2016-02-18,109.6833,1007.6355,-17.1505,128.3945,106.2430
2016-02-17,110.1832,1339.0054,-27.8744,128.5815,106.5031
2016-02-16,110.9645,1319.4641,-13.7267,128.7967,106.9304
2016-02-12,111.8510,978.4823,10.7234,129.0213,107.4477
2016-02-11,112.8823,91.6235,31.5119,129.2589,108.0071
2016-02-10,114.0376,260.0525,40.3712,129.5060,108.5486
2016-02-09,115.0769,613.9782,39.4020,129.7393,109.0271
2016-02-08,115.9131,560.2460,34.5395,129.9973,109.4276
2016-02-05,116.4893,650.5127,27.7842,130.2397,109.6826
2016-02-04,116.7867,726.6061,26.8632,130.4688,109.8304
2016-02-03,117.1296,751.1443,25.5777,130.6720,109.9167
2016-02-02,117.5467,644.2056,20.4010,130.8777,109.9959
2016-02-01,117.8722,476.8653,18.4257,131.1083,110.0543
2016-01-29,118.1506,-366.3812,12.1888,131.3105,110.0781
2016-01-28,118.2102,-58.0100,8.9744,131.4999,110.1785
2016-01-27,118.2221,51.4550,9.0182,131.6924,110.4266
2016-01-26,118.3806,307.6018,5.5143,131.8696,110.8647
2016-01-25,118.5866,379.2713,5.9873,132.0576,111.5445
2016-01-22,118.9711,470.1808,3.5789,132.2749,112.4325
2016-01-21,119.4094,587.9195,0.8821,132.4943,113.4618
2016-01-20,119.9585,745.0765,-2.0036,132.7160,114.6195
2016-01-19,120.6248,963.6653,-5.1726,132.9399,115.8825
2016-01-15,121.3951,1283.8459,-12.7805,133.1556,117.2182
2016-01-14,122.1795,1545.5437,-25.0135,133.3909,118.5880
2016-01-13,122.7474,1634.9064,-34.6551,133.6140,119.9006
2016-01-12,123.2695,1962.9249,314.3753,133.8364,121.1259
2016-01-11,123.8159,2328.5425,302.3347,134.0594,122.2126
2016-01-08,124.3659,2704.8203,285.3907,134.2373,123.1355
2016-01-07,125.0092,3023.5394,266.4239,134.4170,123.9408
2016-01-06,125.7125,3130.7328,195.0824,134.5985,124.5683
2016-01-05,126.3785,2697.0429,93.4519,134.7497,124.9826
2016-01-04,126.9787,1037.5691,73.1801,134.9026,125.2102
2015-12-31,127.3775,899.0267,57.7534,135.0565,125.2285
2015-12-30,127.5584,936.1394,48.6437,135.1530,125.0752
2015-12-29,127.7091,818.8283,40.3485,135.2505,124.8985
2015-12-28,127.7874,350.1059,35.6701,135.3309,124.7296
2015-12-24,127.9030,-873.4611,30.9596,135.4149,124.6321
2015-12-23,128.0540,-937.1893,22.7762,135.5017,124.6244
2015-12-22,128.1276,-588.3716,17.3264,135.5897,124.7303
2015-12-21,128.2140,-710.8578,11.6882,135.6785,124.9760
2015-12-18,128.3315,-852.3000,6.3640,135.7681,125.3815
2015-12-17,128.5000,-1008.6479,1.2756,135.8845,125.9484
2015-12-16,128.7252,-1166.6874,-4.8977,135.9631,126.6439
2015-12-15,129.1326,-1293.7425,-8.5523,136.0845,127.5119
2015-12-14,129.6474,-1316.8233,-11.1204,136.2059,128.4177
2015-12-11,130.2629,-1288.2821,-12.7894,136.3520,129.3029
2015-12-10,130.6846,-932.2300,-19.3725,136.4833,130.0779
2015-12-09,131.0050,-791.1627,-29.1109,136.6099,130.7421
2015-12-08,131.1969,-270.5174,-44.1831,136.7254,131.2844
2015-12-07,131.3308,-300.3807,287.4472,136.8116,131.7225
2015-12-04,131.5327,-306.6286,264.7824,136.8985,132.0939
2015-12-03,131.7790,-253.7615,234.0747,136.9915,132.3660
2015-12-02,132.0523,-68.1394,155.9142,137.0788,132.5161
2015-12-01,132.2564,-83.8100,122.2970,137.1347,132.5749
2015-11-30,132.4061,-103.4914,85.2644,137.1881,132.6177
2015-11-27,132.3789,-128.6033,67.0326,137.2330,132.6533
2015-11-25,132.2049,-161.4096,22.6488,137.2899,132.6890
2015-11-24,131.8574,-205.7340,-16.4962,137.3474,132.6935
2015-11-23,131.3914,-268.3637,287.4068,137.4092,132.6680
2015-11-20,130.8662,-361.8223,269.8267,137.4593,132.6247
2015-11-19,130.3216,-509.8715,247.8759,137.4993,132.6157
2015-11-18,129.9651,-758.4649,236.9887,137.5246,132.6784
2015-11-17,129.6860,-1197.5899,225.5558,137.5856,132.8140
2015-11-16,129.4310,-1385.7644,214.0106,137.6430,132.9186
2015-11-13,129.2092,-1537.7989,202.3522,137.7167,132.9567
2015-11-12,128.9891,-1567.7055,191.0431,137.7941,132.8499
2015-11-11,128.8233,-1292.4316,178.9735,137.8724,132.5525
2015-11-10,128.6534,-1250.8884,171.5813,137.9441,132.0359
2015-11-09,128.4057,-871.3632,159.9612,138.0165,131.2973
2015-11-06,128.1268,250.0013,153.2652,138.0896,130.3452
2015-11-05,127.7276,300.4477,142.2692,138.1197,129.2404
2015-11-04,127.3344,356.9948,136.2563,138.1501,128.1328
2015-11-03,126.9545,415.8891,129.8363,138.1808,127.0835
2015-11-02,126.6321,467.4329,114.8579,138.2119,126.1611
2015-10-30,126.4184,489.5551,95.6443,138.2432,125.4291
2015-10-29,126.2937,590.3970,73.6159,138.3063,124.9235
2015-10-28,126.2174,705.7001,39.9275,138.3700,124.6126
2015-10-27,126.2323,830.7299,17.0988,138.4802,124.4984
2015-10-26,126.3826,951.7517,-3.1092,138.5915,124.5021
2015-10-23,126.7237,1036.0824,-8.0811,138.6906,124.6407
2015-10-22,127.2048,1011.9835,-2.9945,138.8411,124.9070
2015-10-21,127.7591,728.1899,15.2620,138.9931,125.1753
2015-10-20,128.3389,417.0966,30.6111,139.1455,125.4392
2015-10-19,128.7912,487.1805,32.5492,139.2912,125.6996
2015-10-16,129.0454,550.2343,31.6042,139.4384,125.9696
2015-10-15,129.1794,582.0915,29.6305,139.5771,126.2457
2015-10-14,129.1915,530.6109,34.4003,139.7172,126.5329
2015-10-13,129.2911,264.2058,40.5770,139.8805,126.8007
2015-10-12,129.4610,321.9476,41.3741,140.0244,127.0017
